,day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss,imp_vol,delta
3836,1,191800,COCONUT_COUPON,600.0,34,,0,,0,601.0,34,,0,,0,600.5,0.0,0.1538413329389805,0.524556057775468
3839,1,191900,COCONUT_COUPON,599.0,43,,0,,0,600.0,43,,0,,0,599.5,0.0,0.1538536022382895,0.524039869913516
3840,1,192000,COCONUT_COUPON,600.0,37,,0,,0,601.0,41,,0,,0,600.5,0.0,0.15423746755294873,0.5238737583766394
3842,1,192100,COCONUT_COUPON,601.0,27,,0,,0,602.0,27,,0,,0,601.5,0.0,0.1544233860467837,0.5240483342080786
3844,1,192200,COCONUT_COUPON,601.0,37,,0,,0,602.0,37,,0,,0,601.5,0.0,0.1544234169550362,0.524048334208034
3847,1,192300,COCONUT_COUPON,602.0,29,,0,,0,603.0,29,,0,,0,602.5,0.0,0.1546093091899533,0.5242225617699554
3848,1,192400,COCONUT_COUPON,604.0,44,,0,,0,605.0,44,,0,,0,604.5,0.0,0.1547827578337219,0.5249093928625302
3850,1,192500,COCONUT_COUPON,605.0,44,,0,,0,606.0,44,,0,,0,605.5,0.0,0.1549023908443314,0.5251954841354517
3852,1,192600,COCONUT_COUPON,605.0,27,,0,,0,606.0,27,,0,,0,605.5,0.0,0.15490242184717132,0.5251954841350934
3855,1,192700,COCONUT_COUPON,606.0,39,,0,,0,607.0,39,,0,,0,606.5,0.0,0.15508812865076332,0.5253679013347538
3856,1,192800,COCONUT_COUPON,606.0,42,,0,,0,607.0,42,,0,,0,606.5,0.0,0.1548896664086354,0.5257078278018301
3858,1,192900,COCONUT_COUPON,606.0,41,,0,,0,607.0,41,,0,,0,606.5,0.0,0.15488969740783734,0.5257078278012148
3860,1,193000,COCONUT_COUPON,606.0,57,,0,,0,607.0,46,,0,,0,606.5,0.0,0.15495590502380333,0.5255944223263519
3863,1,193100,COCONUT_COUPON,607.0,42,,0,,0,608.0,42,,0,,0,607.5,0.0,0.15487668550283767,0.5262200522070958
3864,1,193200,COCONUT_COUPON,607.0,22,,0,,0,608.0,35,,0,,0,607.5,0.0,0.1550753800261583,0.5258795797641113
3866,1,193300,COCONUT_COUPON,609.0,30,,0,,0,610.0,48,,0,,0,609.5,0.0,0.15551275033439757,0.5261089851200788
3868,1,193400,COCONUT_COUPON,608.0,37,,0,,0,609.0,37,,0,,0,608.5,0.0,0.15539342782512397,0.5258247100669039
3871,1,193500,COCONUT_COUPON,608.0,2,607.0,36,,0,609.0,38,,0,,0,608.5,0.0,0.15545965160462175,0.5257117133631238
3872,1,193600,COCONUT_COUPON,607.0,48,,0,,0,609.0,48,,0,,0,608.0,0.0,0.15533378392363742,0.5256824009897909
3874,1,193700,COCONUT_COUPON,609.0,34,,0,,0,610.0,34,,0,,0,609.5,0.0,0.15584387841777836,0.5255450180138378
3876,1,193800,COCONUT_COUPON,609.0,38,,0,,0,610.0,38,,0,,0,609.5,0.0,0.15577773306215048,0.5256576199160473
3879,1,193900,COCONUT_COUPON,609.0,42,,0,,0,611.0,42,,0,,0,610.0,0.0,0.15583747627313288,0.525799609173359
3880,1,194000,COCONUT_COUPON,610.0,15,,0,,0,611.0,27,,0,,0,610.5,0.0,0.15602960542305658,0.5257163990139552
3882,1,194100,COCONUT_COUPON,611.0,31,,0,,0,612.0,42,,0,,0,611.5,0.0,0.15621524441111953,0.5258874433696662
3884,1,194200,COCONUT_COUPON,610.0,42,,0,,0,612.0,42,,0,,0,611.0,0.0,0.15608937313581395,0.5258581721230293
3886,1,194300,COCONUT_COUPON,612.0,51,,0,,0,613.0,51,,0,,0,612.5,0.0,0.15646711388347193,0.5259459654890314
3889,1,194400,COCONUT_COUPON,613.0,48,,0,,0,614.0,48,,0,,0,613.5,0.0,0.15678517535759307,0.5258925691343367
3890,1,194500,COCONUT_COUPON,613.0,50,,0,,0,614.0,45,,0,,0,613.5,0.0,0.15678520673878257,0.5258925691342767
3892,1,194600,COCONUT_COUPON,613.0,28,,0,,0,614.0,28,,0,,0,613.5,0.0,0.1568514469328325,0.5257807721060598
3894,1,194700,COCONUT_COUPON,612.0,40,,0,,0,613.0,40,,0,,0,612.5,0.0,0.15659965273022403,0.5257218761843948
3897,1,194800,COCONUT_COUPON,612.0,46,,0,,0,613.0,46,,0,,0,612.5,0.0,0.15653348327299862,0.5258338734891022
3899,1,194900,COCONUT_COUPON,613.0,44,,0,,0,614.0,44,,0,,0,613.5,0.0,0.15678533226717853,0.5258925691348408
3901,1,195000,COCONUT_COUPON,615.0,36,,0,,0,616.0,36,,0,,0,615.5,0.0,0.15735523123947232,0.5258984795629069
3902,1,195100,COCONUT_COUPON,614.0,47,,0,,0,615.0,47,,0,,0,614.5,0.0,0.15710343211468095,0.5258396398539742
3905,1,195200,COCONUT_COUPON,612.0,28,,0,,0,613.0,28,,0,,0,612.5,0.0,0.15673217524245944,0.5254981651153935
3907,1,195300,COCONUT_COUPON,614.0,34,,0,,0,615.0,34,,0,,0,614.5,0.0,0.15710349500438914,0.5258396398537913
3909,1,195400,COCONUT_COUPON,614.0,43,,0,,0,615.0,43,,0,,0,614.5,0.0,0.1569710805982779,0.5260629286913062
3910,1,195500,COCONUT_COUPON,613.0,35,,0,,0,614.0,35,,0,,0,613.5,0.0,0.15658682185459727,0.5262285271073297
3913,1,195600,COCONUT_COUPON,612.0,52,,0,,0,613.0,41,,0,,0,612.5,0.0,0.15659993482987364,0.5257218761843513
3915,1,195700,COCONUT_COUPON,614.0,47,,0,,0,615.0,47,,0,,0,614.5,0.0,0.15677241617194085,0.5263985689553932
3917,1,195800,COCONUT_COUPON,614.0,46,,0,,0,615.0,46,,0,,0,614.5,0.0,0.15683871245268202,0.526286594417921
3918,1,195900,COCONUT_COUPON,614.0,43,,0,,0,615.0,43,,0,,0,614.5,0.0,0.15670620199670235,0.5265106381242781
3921,1,196000,COCONUT_COUPON,615.0,34,,0,,0,616.0,34,,0,,0,615.5,0.0,0.15695801661563769,0.5265682790892187
3923,1,196100,COCONUT_COUPON,616.0,48,,0,,0,617.0,48,,0,,0,616.5,0.0,0.15727612654033632,0.5265142271842477
3925,1,196200,COCONUT_COUPON,616.0,45,,0,,0,617.0,45,,0,,0,616.5,0.0,0.15734243883909016,0.5264026525154089
3926,1,196300,COCONUT_COUPON,614.0,38,,0,,0,615.0,38,,0,,0,614.5,0.0,0.15703759238549989,0.525951237228965
3929,1,196400,COCONUT_COUPON,613.0,43,,0,,0,614.0,43,,0,,0,613.5,0.0,0.15698439429529654,0.5255574606761291
3931,1,196500,COCONUT_COUPON,613.0,33,,0,,0,615.0,33,,0,,0,614.0,0.0,0.15717652524601883,0.525475682192639
3933,1,196600,COCONUT_COUPON,614.0,41,,0,,0,615.0,41,,0,,0,614.5,0.0,0.15736865310446077,0.5253941885100369
3934,1,196700,COCONUT_COUPON,616.0,45,,0,,0,617.0,45,,0,,0,616.5,0.0,0.15793858855838774,0.5254026892870142
3937,1,196800,COCONUT_COUPON,618.0,32,,0,,0,619.0,32,,0,,0,618.5,0.0,0.1585085547313924,0.5254119453352879
3939,1,196900,COCONUT_COUPON,617.0,48,,0,,0,618.0,29,,0,,0,617.5,0.0,0.1583890044629315,0.525131397021441
3941,1,197000,COCONUT_COUPON,614.0,43,,0,,0,615.0,43,,0,,0,614.5,0.0,0.15776554788463454,0.5247288111800014
3942,1,197100,COCONUT_COUPON,614.0,43,,0,,0,616.0,43,,0,,0,615.0,0.0,0.1578915358080343,0.524759222213434
3945,1,197200,COCONUT_COUPON,615.0,42,,0,,0,617.0,42,,0,,0,616.0,0.0,0.158077370868505,0.524930388815896
3947,1,197300,COCONUT_COUPON,615.0,32,,0,,0,616.0,32,,0,,0,615.5,0.0,0.1580175560075659,0.5247896247264048
3949,1,197400,COCONUT_COUPON,613.0,27,,0,,0,614.0,10,615.0,17,,0,613.5,0.0,0.1575798417758961,0.5245571958113134
3950,1,197500,COCONUT_COUPON,612.0,32,,0,,0,613.0,32,,0,,0,612.5,0.0,0.15726188595590268,0.5246070814342667
3953,1,197600,COCONUT_COUPON,611.0,33,,0,,0,612.0,33,,0,,0,611.5,0.0,0.1570100110411367,0.5245461649054137
3955,1,197700,COCONUT_COUPON,611.0,36,,0,,0,612.0,36,,0,,0,611.5,0.0,0.15714215476357019,0.5243239338921579
3957,1,197800,COCONUT_COUPON,613.0,42,,0,,0,614.0,42,,0,,0,613.5,0.0,0.15751388925851448,0.5246679634710424
3958,1,197900,COCONUT_COUPON,613.0,44,,0,,0,614.0,44,,0,,0,613.5,0.0,0.15751392078522303,0.5246679634707951
3961,1,198000,COCONUT_COUPON,613.0,46,,0,,0,614.0,46,,0,,0,613.5,0.0,0.157315645425973,0.5250008244321193
3963,1,198100,COCONUT_COUPON,612.0,43,,0,,0,613.0,43,,0,,0,612.5,0.0,0.15712989855006443,0.5248292904285756
3965,1,198200,COCONUT_COUPON,613.0,47,,0,,0,614.0,47,,0,,0,613.5,0.0,0.15731570840299264,0.5250008244323219
3966,1,198300,COCONUT_COUPON,613.0,34,,0,,0,614.0,34,,0,,0,613.5,0.0,0.15731573989332145,0.5250008244328516
3969,1,198400,COCONUT_COUPON,613.0,44,,0,,0,614.0,44,,0,,0,613.5,0.0,0.1571835075424926,0.5252231980622429
3971,1,198500,COCONUT_COUPON,613.0,38,,0,,0,615.0,38,,0,,0,614.0,0.0,0.15730947393270656,0.5252531327000117
3972,1,198600,COCONUT_COUPON,612.0,37,,0,,0,613.0,37,,0,,0,612.5,0.0,0.15679940728364153,0.5253864510777684
3974,1,198700,COCONUT_COUPON,612.0,39,,0,,0,613.0,39,,0,,0,612.5,0.0,0.15673327323484612,0.5254981651149971
3976,1,198800,COCONUT_COUPON,611.0,36,,0,,0,612.0,36,,0,,0,611.5,0.0,0.15667989935395674,0.5251033811510087
3979,1,198900,COCONUT_COUPON,612.0,36,,0,,0,613.0,36,,0,,0,612.5,0.0,0.1568656549682861,0.5252748311899377
3980,1,199000,COCONUT_COUPON,612.0,35,,0,,0,613.0,35,,0,,0,612.5,0.0,0.15673336734931081,0.5254981651149062
3982,1,199100,COCONUT_COUPON,612.0,39,,0,,0,613.0,39,,0,,0,612.5,0.0,0.1567995642077789,0.5253864510777292
3984,1,199200,COCONUT_COUPON,613.0,49,,0,,0,614.0,35,,0,,0,613.5,0.0,0.15705144771180848,0.5254459460020784
3987,1,199300,COCONUT_COUPON,614.0,40,,0,,0,615.0,40,,0,,0,614.5,0.0,0.15717095836997594,0.5257281364296784
3988,1,199400,COCONUT_COUPON,614.0,41,,0,,0,615.0,41,,0,,0,614.5,0.0,0.15730336520909508,0.5255054108926737
3990,1,199500,COCONUT_COUPON,614.0,47,,0,,0,615.0,47,,0,,0,614.5,0.0,0.157171021288788,0.5257281364297328
3992,1,199600,COCONUT_COUPON,614.0,39,,0,,0,615.0,39,,0,,0,614.5,0.0,0.1571048471676761,0.525839639853669
3995,1,199700,COCONUT_COUPON,613.0,36,,0,,0,614.0,36,,0,,0,613.5,0.0,0.15698543121696354,0.5255574606760804
3996,1,199800,COCONUT_COUPON,613.0,32,,0,,0,614.0,32,,0,,0,613.5,0.0,0.15711779811109536,0.5253345251765595
3998,1,199900,COCONUT_COUPON,613.0,35,,0,,0,614.0,35,,0,,0,613.5,0.0,0.15711782955776843,0.5253345251760786
4000,1,200000,COCONUT_COUPON,612.0,39,,0,,0,613.0,39,,0,,0,612.5,0.0,0.1571304961205265,0.524829290428558
4003,1,200100,COCONUT_COUPON,611.0,31,,0,,0,613.0,31,,0,,0,612.0,0.0,0.15693847968604385,0.5249103781548647
4004,1,200200,COCONUT_COUPON,611.0,46,,0,,0,612.0,46,,0,,0,611.5,0.0,0.15701082814532014,0.5245461649053927
4006,1,200300,COCONUT_COUPON,612.0,35,,0,,0,613.0,35,,0,,0,612.5,0.0,0.1573288380329276,0.524496116813418
4008,1,200400,COCONUT_COUPON,612.0,36,,0,,0,613.0,36,,0,,0,612.5,0.0,0.15746097561081795,0.5242744666558441
4011,1,200500,COCONUT_COUPON,614.0,39,,0,,0,616.0,39,,0,,0,615.0,0.0,0.157958701816296,0.5246487488567221
4012,1,200600,COCONUT_COUPON,615.0,32,,0,,0,616.0,32,,0,,0,615.5,0.0,0.15821685157561668,0.5244587744759328
4014,1,200700,COCONUT_COUPON,616.0,29,,0,,0,617.0,44,,0,,0,616.5,0.0,0.15840274510565353,0.524630135342257
4016,1,200800,COCONUT_COUPON,617.0,36,,0,,0,618.0,36,,0,,0,617.5,0.0,0.15865471335999506,0.5246912698530068
4019,1,200900,COCONUT_COUPON,616.0,52,,0,,0,617.0,35,,0,,0,616.5,0.0,0.1582706122389434,0.5248504042718686
4020,1,201000,COCONUT_COUPON,618.0,32,,0,,0,619.0,32,,0,,0,618.5,0.0,0.15884060698098137,0.5248620700964386
4022,1,201100,COCONUT_COUPON,618.0,45,,0,,0,619.0,45,,0,,0,618.5,0.0,0.15870838591879513,0.5250817453551148
4024,1,201200,COCONUT_COUPON,617.0,34,,0,,0,618.0,34,,0,,0,617.5,0.0,0.15839036770022039,0.5251313970215797
4027,1,201300,COCONUT_COUPON,616.0,40,,0,,0,617.0,40,,0,,0,616.5,0.0,0.15820462320354878,0.5249606767033496
4028,1,201400,COCONUT_COUPON,616.0,37,,0,,0,617.0,37,,0,,0,616.5,0.0,0.1582046548721385,0.5249606767038684
4030,1,201500,COCONUT_COUPON,615.0,39,,0,,0,616.0,49,,0,,0,615.5,0.0,0.15801888441850104,0.524789624726005
4032,1,201600,COCONUT_COUPON,614.0,36,,0,,0,615.0,36,,0,,0,614.5,0.0,0.15789916372173218,0.5245077610467797
4035,1,201700,COCONUT_COUPON,613.0,35,,0,,0,614.0,35,,0,,0,613.5,0.0,0.1575151188547187,0.5246679634711936
4036,1,201800,COCONUT_COUPON,612.0,34,,0,,0,613.0,34,,0,,0,612.5,0.0,0.15746141685740883,0.524274466655918
4038,1,201900,COCONUT_COUPON,613.0,41,,0,,0,614.0,41,,0,,0,613.5,0.0,0.157581261132618,0.5245571958108916
4040,1,202000,COCONUT_COUPON,612.0,39,,0,,0,613.0,39,,0,,0,612.5,0.0,0.15726330244953668,0.5246070814339057
4043,1,202100,COCONUT_COUPON,613.0,42,,0,,0,614.0,42,,0,,0,613.5,0.0,0.15758132421513896,0.524557195810657
4044,1,202200,COCONUT_COUPON,612.0,39,,0,,0,613.0,39,,0,,0,612.5,0.0,0.1573294363637269,0.524496116813035
4046,1,202300,COCONUT_COUPON,613.0,33,,0,,0,614.0,33,,0,,0,613.5,0.0,0.1576474548114942,0.5244465209265539
4048,1,202400,COCONUT_COUPON,615.0,28,,0,,0,616.0,28,,0,,0,615.5,0.0,0.15821742161750688,0.5244587744761143
4051,1,202500,COCONUT_COUPON,615.0,45,,0,,0,616.0,45,,0,,0,615.5,0.0,0.15815138079914776,0.5245689657955241
4052,1,202600,COCONUT_COUPON,614.0,37,,0,,0,615.0,37,,0,,0,614.5,0.0,0.15783340390071562,0.5246182398741308
4054,1,202700,COCONUT_COUPON,613.0,43,,0,,0,614.0,43,,0,,0,613.5,0.0,0.15758151346633986,0.524557195810725
4056,1,202800,COCONUT_COUPON,615.0,31,,0,,0,616.0,31,,0,,0,615.5,0.0,0.15815147576853703,0.524568965795901
4059,1,202900,COCONUT_COUPON,614.0,34,,0,,0,615.0,34,,0,,0,614.5,0.0,0.15776741101997938,0.524728811180183
4060,1,203000,COCONUT_COUPON,616.0,34,,0,,0,617.0,34,,0,,0,616.5,0.0,0.15813903383266806,0.5250710412892801
4062,1,203100,COCONUT_COUPON,617.0,43,,0,,0,618.0,43,,0,,0,617.5,0.0,0.15819249179448158,0.5254624578520042
4064,1,203200,COCONUT_COUPON,618.0,48,,0,,0,619.0,48,,0,,0,618.5,0.0,0.15831201194413103,0.5257429729639216
4066,1,203300,COCONUT_COUPON,619.0,34,,0,,0,620.0,34,,0,,0,619.5,0.0,0.15829895053717846,0.5262441690381942
4069,1,203400,COCONUT_COUPON,620.0,43,,0,,0,621.0,43,,0,,0,620.5,0.0,0.15855082113730368,0.5263026745738107
4070,1,203500,COCONUT_COUPON,618.0,32,,0,,0,619.0,32,,0,,0,618.5,0.0,0.15804717738026686,0.5261856367318241
4073,1,203600,COCONUT_COUPON,618.0,39,,0,,0,619.0,16,620.0,23,,0,618.5,0.0,0.15791467314158988,0.5264075253985497
4074,1,203700,COCONUT_COUPON,617.0,35,,0,,0,618.0,35,,0,,0,617.5,0.0,0.15799409732058894,0.5257943501616286
4077,1,203800,COCONUT_COUPON,616.0,40,,0,,0,617.0,40,,0,,0,616.5,0.0,0.15780847150564065,0.5256242511411258
4079,1,203900,COCONUT_COUPON,615.0,32,,0,,0,616.0,32,,0,,0,615.5,0.0,0.15768898672440348,0.5253428898981576
4081,1,204000,COCONUT_COUPON,615.0,33,,0,,0,616.0,33,,0,,0,615.5,0.0,0.15775517323282703,0.5252320514372731
4082,1,204100,COCONUT_COUPON,615.0,26,,0,,0,616.0,26,,0,,0,615.5,0.0,0.15768904985421817,0.5253428898987977
4085,1,204200,COCONUT_COUPON,615.0,40,,0,,0,616.0,40,,0,,0,615.5,0.0,0.15788751093946946,0.5250106529208493
4087,1,204300,COCONUT_COUPON,615.0,39,,0,,0,616.0,39,,0,,0,615.5,0.0,0.1578875425425756,0.5250106529207967
4089,1,204400,COCONUT_COUPON,616.0,2,615.0,31,,0,617.0,33,,0,,0,616.5,0.0,0.15800718595779922,0.5252920474492186
4090,1,204500,COCONUT_COUPON,615.0,37,,0,,0,616.0,37,,0,,0,615.5,0.0,0.15775533111739035,0.5252320514373493
4093,1,204600,COCONUT_COUPON,613.0,42,,0,,0,615.0,42,,0,,0,614.0,0.0,0.157311394668141,0.5252531326999259
4095,1,204700,COCONUT_COUPON,611.0,47,,0,,0,612.0,47,,0,,0,611.5,0.0,0.15674787198902826,0.524991750080545
4097,1,204800,COCONUT_COUPON,612.0,35,,0,,0,613.0,35,,0,,0,612.5,0.0,0.15693364988960457,0.5251633053161365
4098,1,204900,COCONUT_COUPON,610.0,41,,0,,0,611.0,41,,0,,0,610.5,0.0,0.15649606004400596,0.5249315946495468
4101,1,205000,COCONUT_COUPON,609.0,31,,0,,0,610.0,31,,0,,0,609.5,0.0,0.1562442189988058,0.5248714068712813
4103,1,205100,COCONUT_COUPON,611.0,32,,0,,0,612.0,32,,0,,0,611.5,0.0,0.15661574085035718,0.5252151064031227
4105,1,205200,COCONUT_COUPON,611.0,56,,0,,0,613.0,42,,0,,0,612.0,0.0,0.15667555204785352,0.5253566923068796
4106,1,205300,COCONUT_COUPON,611.0,40,,0,,0,612.0,40,,0,,0,611.5,0.0,0.15661580354725257,0.5252151064029149
4109,1,205400,COCONUT_COUPON,611.0,31,,0,,0,612.0,31,,0,,0,611.5,0.0,0.15661583489933828,0.5252151064036673
4111,1,205500,COCONUT_COUPON,610.0,32,,0,,0,611.0,1,612.0,39,,0,610.5,0.0,0.15649624799281112,0.524931594649344
4113,1,205600,COCONUT_COUPON,609.0,32,,0,,0,610.0,32,,0,,0,609.5,0.0,0.15637658290979647,0.5246476285263876
4114,1,205700,COCONUT_COUPON,610.0,51,,0,,0,611.0,40,,0,,0,610.5,0.0,0.1566285033902242,0.5247082160289414
4117,1,205800,COCONUT_COUPON,609.0,40,,0,,0,610.0,40,,0,,0,609.5,0.0,0.1564427157908012,0.5245358809944596
4119,1,205900,COCONUT_COUPON,610.0,34,,0,,0,611.0,34,,0,,0,610.5,0.0,0.1567607113338654,0.5244852137193834
4121,1,206000,COCONUT_COUPON,610.0,42,,0,,0,611.0,28,,0,,0,610.5,0.0,0.15682679755053927,0.5243738533417432
4122,1,206100,COCONUT_COUPON,610.0,33,,0,,0,611.0,33,,0,,0,610.5,0.0,0.15682682894264274,0.5243738533419541
4125,1,206200,COCONUT_COUPON,607.0,42,,0,,0,608.0,42,,0,,0,607.5,0.0,0.15613714252034036,0.5240783278387301
4127,1,206300,COCONUT_COUPON,608.0,32,,0,,0,609.0,32,,0,,0,608.5,0.0,0.1562570271370764,0.5243632067023751
4129,1,206400,COCONUT_COUPON,609.0,28,,0,,0,610.0,28,,0,,0,609.5,0.0,0.15644290367776076,0.5245358809946272
4130,1,206500,COCONUT_COUPON,610.0,55,,0,,0,611.0,36,,0,,0,610.5,0.0,0.15662875420327171,0.5247082160290547
4133,1,206600,COCONUT_COUPON,610.0,48,,0,,0,611.0,48,,0,,0,610.5,0.0,0.15656269501676678,0.5248198582327566
4135,1,206700,COCONUT_COUPON,610.0,30,,0,,0,611.0,30,,0,,0,610.5,0.0,0.15662881690744307,0.5247082160292565
4137,1,206800,COCONUT_COUPON,607.0,46,,0,,0,608.0,37,,0,,0,607.5,0.0,0.1560052819598458,0.5243021505352775
4138,1,206900,COCONUT_COUPON,606.0,46,,0,,0,607.0,46,,0,,0,606.5,0.0,0.15588544536440607,0.5240168353124918
4141,1,207000,COCONUT_COUPON,606.0,32,,0,,0,607.0,32,,0,,0,606.5,0.0,0.15581946680274714,0.5241288997298904
4143,1,207100,COCONUT_COUPON,604.0,35,,0,,0,605.0,35,,0,,0,604.5,0.0,0.15571146891566004,0.5233328324289528
4145,1,207200,COCONUT_COUPON,604.0,35,,0,,0,605.0,35,,0,,0,604.5,0.0,0.1556455666642065,0.5234448240001598
4146,1,207300,COCONUT_COUPON,603.0,40,,0,,0,604.0,40,,0,,0,603.5,0.0,0.15539365502770083,0.5233824147617527
4149,1,207400,COCONUT_COUPON,604.0,53,,0,,0,605.0,41,,0,,0,604.5,0.0,0.15551372637451968,0.5236690917241814
4151,1,207500,COCONUT_COUPON,602.0,29,,0,,0,603.0,29,,0,,0,602.5,0.0,0.15520769315462818,0.5232075720902
4152,1,207600,COCONUT_COUPON,600.0,35,,0,,0,601.0,35,,0,,0,600.5,0.0,0.15476972046652127,0.5229694468982381
4154,1,207700,COCONUT_COUPON,599.0,24,,0,,0,600.0,37,,0,,0,599.5,0.0,0.15445192162887286,0.5230193762212858
4156,1,207800,COCONUT_COUPON,600.0,34,,0,,0,601.0,40,,0,,0,600.5,0.0,0.1546379952969783,0.5231949473292029
4159,1,207900,COCONUT_COUPON,599.0,59,,0,,0,600.0,39,,0,,0,599.5,0.0,0.15438609239161746,0.5231323776284236
4160,1,208000,COCONUT_COUPON,598.0,44,,0,,0,599.0,44,,0,,0,598.5,0.0,0.1542659448219047,0.5228434532966586
4162,1,208100,COCONUT_COUPON,596.0,41,,0,,0,597.0,41,,0,,0,596.5,0.0,0.15389375603458402,0.522490546699061
4164,1,208200,COCONUT_COUPON,596.0,45,,0,,0,597.0,45,,0,,0,596.5,0.0,0.1540254096232918,0.5222641890503577
4167,1,208300,COCONUT_COUPON,596.0,36,,0,,0,597.0,36,,0,,0,596.5,0.0,0.15389381764372437,0.5224905466991412
4168,1,208400,COCONUT_COUPON,598.0,1,597.0,49,,0,599.0,50,,0,,0,598.5,0.0,0.15420019773016969,0.522956562039321
4170,1,208500,COCONUT_COUPON,599.0,36,,0,,0,600.0,36,,0,,0,599.5,0.0,0.1542544594266012,0.523358669679484
4172,1,208600,COCONUT_COUPON,597.0,44,,0,,0,598.0,44,,0,,0,597.5,0.0,0.15394832133474715,0.5228937064077607
4175,1,208700,COCONUT_COUPON,595.0,37,,0,,0,596.0,37,,0,,0,595.5,0.0,0.15364198156436273,0.5224269920288366
4176,1,208800,COCONUT_COUPON,596.0,30,,0,,0,597.0,30,,0,,0,596.5,0.0,0.1538939716647561,0.5224905466988012
4178,1,208900,COCONUT_COUPON,596.0,29,,0,,0,597.0,29,,0,,0,596.5,0.0,0.1540256254390007,0.5222641890503452
4180,1,209000,COCONUT_COUPON,595.0,29,,0,,0,596.0,29,,0,,0,595.5,0.0,0.15383946442306778,0.5220869876431408
4183,1,209100,COCONUT_COUPON,593.0,22,,0,,0,594.0,30,,0,,0,593.5,0.0,0.15340128662945623,0.5218449644325409
4184,1,209200,COCONUT_COUPON,593.0,32,,0,,0,594.0,32,,0,,0,593.5,0.0,0.15346706079865402,0.5217315111096559
4186,1,209300,COCONUT_COUPON,593.0,39,,0,,0,594.0,39,,0,,0,593.5,0.0,0.15326982498405234,0.5220721626073174
4188,1,209400,COCONUT_COUPON,593.0,39,,0,,0,594.0,39,,0,,0,593.5,0.0,0.15346712223680942,0.5217315111096258
4191,1,209500,COCONUT_COUPON,591.0,45,,0,,0,592.0,45,,0,,0,591.5,0.0,0.15289743654091656,0.5217158943693544
4192,1,209600,COCONUT_COUPON,589.0,37,,0,,0,590.0,37,,0,,0,589.5,0.0,0.15259059251054186,0.521244094684205
4194,1,209700,COCONUT_COUPON,588.0,36,,0,,0,589.0,36,,0,,0,588.5,0.0,0.1523386179734141,0.521178770262017
4196,1,209800,COCONUT_COUPON,589.0,31,,0,,0,590.0,31,,0,,0,589.5,0.0,0.152524969179146,0.5213581763720319
4199,1,209900,COCONUT_COUPON,588.0,41,,0,,0,589.0,41,,0,,0,588.5,0.0,0.15214161566236536,0.5215219323466193
4200,1,210000,COCONUT_COUPON,589.0,34,,0,,0,590.0,34,,0,,0,589.5,0.0,0.1520648995206767,0.5221595037399801
4202,1,210100,COCONUT_COUPON,591.0,45,,0,,0,592.0,45,,0,,0,591.5,0.0,0.15270036923740896,0.5220580747364756
4204,1,210200,COCONUT_COUPON,589.0,41,,0,,0,590.0,41,,0,,0,589.5,0.0,0.15226223230555497,0.5218154857956362
4207,1,210300,COCONUT_COUPON,590.0,34,,0,,0,591.0,34,,0,,0,590.5,0.0,0.15251422668420928,0.5218797244165515
4208,1,210400,COCONUT_COUPON,592.0,40,,0,,0,593.0,40,,0,,0,592.5,0.0,0.15295242069956017,0.5221220139018712
4210,1,210500,COCONUT_COUPON,591.0,37,,0,,0,592.0,37,,0,,0,591.5,0.0,0.1526347168967846,0.5221723310664758
4212,1,210600,COCONUT_COUPON,590.0,34,,0,,0,591.0,47,,0,,0,590.5,0.0,0.1523170202972034,0.5222231169637849
4215,1,210700,COCONUT_COUPON,590.0,40,,0,,0,591.0,40,,0,,0,590.5,0.0,0.1524485949563625,0.521994090026373
4216,1,210800,COCONUT_COUPON,589.0,48,,0,,0,590.0,34,,0,,0,589.5,0.0,0.15219666997939524,0.5219300595454602
4218,1,210900,COCONUT_COUPON,588.0,27,,0,,0,589.0,27,,0,,0,588.5,0.0,0.1520762080229872,0.5216365169882364
4220,1,211000,COCONUT_COUPON,589.0,30,,0,,0,590.0,30,,0,,0,589.5,0.0,0.15232820918646853,0.5217010107486622
4223,1,211100,COCONUT_COUPON,590.0,29,,0,,0,591.0,29,,0,,0,590.5,0.0,0.1525144709125184,0.5218797244164278
4224,1,211200,COCONUT_COUPON,589.0,35,,0,,0,590.0,35,,0,,0,589.5,0.0,0.1522625370879911,0.5218154857958394
4226,1,211300,COCONUT_COUPON,589.0,44,,0,,0,590.0,44,,0,,0,589.5,0.0,0.15232830065976188,0.5217010107484271
4228,1,211400,COCONUT_COUPON,590.0,42,,0,,0,591.0,42,,0,,0,590.5,0.0,0.1525803042934296,0.5217654571850897
4231,1,211500,COCONUT_COUPON,589.0,40,,0,,0,590.0,40,,0,,0,589.5,0.0,0.15232836164317018,0.5217010107485572
4232,1,211600,COCONUT_COUPON,587.0,26,,0,,0,588.0,26,,0,,0,587.5,0.0,0.15175873655233596,0.5216868683363434
4234,1,211700,COCONUT_COUPON,587.0,36,,0,,0,588.0,36,,0,,0,587.5,0.0,0.1516930389516399,0.521801860359751
4236,1,211800,COCONUT_COUPON,587.0,35,,0,,0,588.0,35,,0,,0,587.5,0.0,0.15175879730655167,0.5216868683361549
